phase,measure,ms
alone,query,1.6644
alone,query,1.9142
alone,query,1.6009
alone,query,2.0436
alone,query,0.6749
alone,query,2.2883
alone,query,5.0003
alone,query,1.1179
alone,query,3.5550
alone,query,2.8677
alone,query,2.6288
alone,query,1.5974
alone,query,2.1965
alone,query,2.4069
alone,query,5.3114
alone,query,8.5633
alone,query,2.8545
alone,query,3.5001
alone,query,0.9848
alone,query,2.7718
alone,query,4.9405
alone,query,0.8818
alone,query,7.1511
alone,query,3.5438
alone,query,1.3490
alone,query,1.3405
alone,query,1.6996
alone,query,2.2071
alone,query,1.4006
alone,query,1.6159
alone,query,1.1271
alone,query,6.0964
alone,query,4.7568
alone,query,1.8299
alone,query,1.7337
alone,query,1.6118
alone,query,3.0621
alone,query,3.4199
alone,query,3.8387
alone,query,2.7293
alone,query,2.2886
alone,query,4.2432
alone,query,4.1179
alone,query,0.8162
alone,query,2.2930
alone,query,4.3768
alone,query,4.3760
alone,query,3.2317
alone,query,4.9055
alone,query,1.9589
alone,query,1.8617
alone,query,13.3462
alone,query,2.2109
alone,query,3.3318
alone,query,1.3395
alone,query,2.3140
alone,query,2.4960
alone,query,1.6493
alone,query,4.1323
alone,query,1.8648
alone,query,3.8138
alone,query,3.6251
alone,query,2.6525
alone,query,2.0935
alone,query,4.7431
alone,query,3.1535
alone,query,1.3794
alone,query,1.6564
alone,query,2.3871
alone,query,2.6841
alone,query,2.4477
alone,query,3.1431
alone,query,1.8683
alone,query,2.4889
alone,query,3.2083
alone,query,1.6261
alone,query,1.3405
alone,query,1.1493
alone,query,1.7972
alone,query,0.8692
alone,query,5.5550
alone,query,1.9485
alone,query,1.9456
alone,query,1.2252
alone,query,5.5402
alone,query,3.4975
alone,query,2.6314
alone,query,2.7839
alone,query,5.0022
alone,query,3.7374
alone,query,2.8051
alone,query,6.3065
alone,query,3.2754
alone,query,2.7990
alone,query,2.2907
alone,query,3.6384
alone,query,1.9867
alone,query,3.3379
alone,query,3.8615
alone,query,2.5195
alone,query,0.7903
alone,query,1.3095
alone,query,0.7992
alone,query,0.7709
alone,query,0.4791
alone,query,2.0717
alone,query,0.9457
alone,query,4.2344
alone,query,5.2472
alone,query,3.7054
alone,query,3.7444
alone,query,1.9401
alone,query,3.1032
alone,query,3.5766
alone,query,2.3737
alone,query,4.7209
alone,query,5.4728
alone,query,2.4226
alone,query,3.3744
alone,query,18.5413
alone,query,1.9642
alone,query,4.2255
alone,query,5.3117
alone,query,1.0649
alone,query,3.2787
alone,query,1.8768
alone,query,1.1471
alone,query,3.3108
alone,query,1.3563
alone,query,1.1746
alone,query,1.8792
alone,query,1.3623
alone,query,1.5562
alone,query,2.5507
alone,query,2.0776
alone,query,4.3424
alone,query,3.9769
alone,query,3.4857
alone,query,3.5679
alone,query,2.5142
alone,query,1.0017
alone,query,2.8969
alone,query,3.9629
alone,query,3.3769
alone,query,1.8728
alone,query,2.3626
alone,query,2.3653
alone,query,3.3613
alone,query,4.3896
alone,query,2.6658
alone,query,2.0481
alone,query,2.3961
alone,query,2.7253
alone,query,4.5957
alone,query,0.8031
alone,query,2.4495
alone,query,1.9411
alone,query,8.3541
alone,query,5.6257
alone,query,4.3074
alone,query,1.4653
alone,query,2.0817
alone,query,3.2702
alone,query,2.2323
alone,query,2.6733
alone,query,2.5854
alone,query,1.5800
alone,query,3.0536
alone,query,3.0321
alone,query,3.1178
alone,query,1.3664
alone,query,1.5606
alone,query,2.1059
alone,query,1.8153
alone,query,2.3719
alone,query,1.3918
alone,query,1.0247
alone,query,1.9083
alone,query,2.4397
alone,query,1.2208
alone,query,1.3983
alone,query,0.6392
alone,query,0.6298
alone,query,3.4567
alone,query,0.9702
alone,query,2.1586
alone,query,5.4218
alone,query,1.9865
alone,query,1.4707
alone,query,2.3669
alone,query,1.9863
alone,query,3.4979
alone,query,2.9153
alone,query,1.8734
alone,query,2.9437
alone,query,1.9457
alone,query,1.8440
alone,query,3.8585
alone,query,0.8413
alone,query,1.1569
alone,query,1.5568
alone,query,2.0547
alone,query,1.6217
alone,query,4.0420
alone,query,1.7616
alone,query,3.0925
alone,query,1.0883
alone,query,6.4730
alone,query,12.8351
alone,query,1.3649
alone,query,3.6997
alone,query,2.1807
alone,query,1.3391
alone,query,5.2031
alone,query,2.4211
alone,query,2.8122
alone,query,3.6646
alone,query,2.9076
alone,query,3.7987
alone,query,3.8156
alone,query,4.6525
alone,query,5.3417
alone,query,4.4342
alone,query,1.5719
alone,query,8.2242
alone,query,3.1240
alone,query,1.9473
alone,query,5.5289
alone,query,1.8883
alone,query,2.6926
alone,query,2.7341
alone,query,2.3023
alone,query,3.9468
alone,query,6.4828
alone,query,3.2970
alone,query,3.6808
alone,query,2.9192
alone,query,3.6642
alone,query,1.2143
alone,query,1.5424
alone,query,1.1609
alone,query,0.9908
alone,query,1.4303
alone,query,2.6925
alone,query,2.3901
alone,query,3.2104
alone,query,2.4161
alone,query,3.8280
alone,query,2.5033
alone,query,2.1353
alone,query,1.1113
alone,query,1.7270
alone,query,10.7799
alone,query,4.6226
alone,query,3.5288
alone,query,3.1901
alone,query,3.0574
alone,query,1.8322
alone,query,2.2586
alone,query,1.6343
alone,query,2.0348
alone,query,3.4469
alone,query,1.4820
alone,query,4.0501
alone,query,1.6014
alone,query,2.0436
alone,query,2.3648
alone,query,2.8131
alone,query,2.3321
alone,query,1.7474
alone,query,2.2460
alone,query,3.3254
alone,query,2.3388
alone,query,1.0270
alone,query,0.8481
alone,query,1.9424
alone,query,1.9580
alone,query,2.2618
alone,query,0.8294
alone,query,2.0720
alone,query,3.4298
alone,query,2.9676
alone,query,6.7974
alone,query,3.9740
alone,query,2.7158
alone,query,2.0743
alone,query,5.3883
alone,query,3.0730
alone,query,1.9336
alone,query,3.5589
alone,query,3.3290
alone,query,1.4227
alone,query,2.2630
alone,query,1.6169
alone,query,1.3045
alone,query,1.7642
alone,query,1.4188
alone,query,2.2658
alone,query,1.4385
alone,query,1.9006
alone,query,2.3649
alone,query,2.0179
alone,query,1.4230
alone,query,0.7796
alone,query,0.9929
alone,query,2.0652
alone,query,2.0252
alone,query,5.5569
alone,query,1.5905
alone,query,1.2572
alone,query,2.3882
alone,query,2.5948
alone,query,2.2951
alone,query,2.1529
alone,query,3.0673
alone,query,3.4902
alone,query,3.2571
alone,query,2.1017
alone,query,2.6052
alone,query,4.7266
alone,query,2.6061
alone,query,4.8068
alone,query,5.0891
alone,query,2.3461
alone,query,3.4612
alone,query,5.4863
alone,query,1.7695
alone,query,1.8586
alone,query,2.4548
alone,query,1.4625
alone,query,4.2341
alone,query,3.3005
alone,query,3.6318
alone,query,3.5349
alone,query,3.3871
alone,query,3.9964
alone,query,4.1404
alone,query,5.2472
alone,query,2.7866
alone,query,3.6209
alone,query,4.5750
alone,query,1.4064
alone,query,4.3637
alone,query,3.9177
alone,query,3.8721
alone,query,2.5272
alone,query,1.9502
alone,query,3.0096
alone,query,4.5322
alone,query,1.1736
alone,query,2.4352
alone,query,1.5864
alone,query,1.6584
alone,query,1.3333
alone,query,2.7241
alone,query,4.2061
alone,query,4.0522
alone,query,4.5720
alone,query,1.1241
alone,query,1.7420
alone,query,2.6581
alone,query,2.0017
alone,query,2.1358
alone,query,1.1229
alone,query,4.0048
alone,query,3.4066
alone,query,2.0531
alone,query,2.1527
alone,query,2.8633
alone,query,3.9323
alone,query,1.8723
alone,query,1.2806
alone,query,2.2726
alone,query,2.8994
alone,query,2.0808
alone,query,1.7287
alone,query,1.9969
alone,query,1.4239
alone,query,3.0814
alone,query,2.9085
alone,query,2.4251
alone,query,3.7773
alone,query,4.8750
alone,query,1.6784
alone,query,3.1663
alone,query,6.0173
alone,query,1.7466
alone,query,3.3466
alone,query,1.7832
alone,query,3.6528
alone,query,2.0929
alone,query,1.5044
alone,query,1.9631
alone,query,1.3667
alone,query,1.2795
alone,query,3.4866
alone,query,2.8284
alone,query,2.0403
alone,query,2.8995
alone,query,1.8384
alone,query,1.4293
alone,query,9.0630
alone,query,1.2127
alone,query,0.7433
alone,query,0.9832
alone,query,4.3797
alone,query,3.2851
alone,query,6.5121
alone,query,2.5286
alone,query,4.1325
alone,query,2.4882
alone,query,1.8959
alone,query,2.9403
alone,query,2.2710
alone,query,2.6237
alone,query,2.8704
alone,query,3.0502
alone,query,2.9168
alone,query,1.5287
alone,query,3.0827
alone,query,3.4111
alone,query,2.3664
alone,query,7.3918
alone,query,1.7279
alone,query,1.9336
alone,query,2.2610
alone,query,0.7477
alone,query,2.6512
alone,query,0.5772
alone,query,1.6939
alone,query,1.9100
alone,query,1.0281
alone,query,5.1155
alone,query,2.4582
alone,query,2.6795
alone,query,3.0410
alone,query,1.9718
alone,query,1.8369
alone,query,3.2536
alone,query,3.3072
alone,query,3.7315
alone,query,2.4087
alone,query,1.3320
alone,query,3.1687
alone,query,1.7517
alone,query,5.6321
alone,query,3.3791
alone,query,3.6549
alone,query,3.1611
alone,query,3.5323
alone,query,0.6235
alone,query,2.6311
alone,query,1.8136
alone,query,2.0398
alone,query,1.3195
alone,query,1.2026
alone,query,1.5494
alone,query,3.3910
alone,query,1.3542
alone,query,5.2937
alone,query,3.3917
alone,query,2.5052
alone,query,2.9497
alone,query,2.5174
alone,query,1.9390
alone,query,1.4546
alone,query,1.3425
alone,query,2.1489
alone,query,1.4882
alone,query,3.5150
alone,query,2.6635
alone,query,1.3521
alone,query,2.6004
alone,query,1.4371
alone,query,0.9972
alone,query,1.8876
alone,query,2.1701
alone,query,2.9059
alone,query,1.2364
alone,query,1.6668
alone,query,2.6032
alone,query,4.5746
alone,query,0.8209
alone,query,3.1180
alone,query,2.7299
alone,query,1.8466
alone,query,1.1348
alone,query,2.8131
alone,query,0.9356
alone,query,7.0185
alone,query,2.2733
alone,query,1.2876
alone,query,2.3769
alone,query,1.5765
alone,query,8.1534
alone,query,2.1326
alone,query,1.9455
alone,query,3.0494
alone,query,3.2752
alone,query,1.6947
alone,query,2.8557
alone,query,3.4385
alone,query,2.9619
alone,query,1.6222
alone,query,0.7206
alone,query,3.5289
alone,query,0.9904
alone,query,4.6866
alone,query,5.0254
alone,query,5.1985
alone,query,5.0667
alone,query,2.6219
alone,query,9.6623
alone,query,1.8785
alone,query,8.0263
alone,query,2.8516
alone,query,3.2453
alone,query,3.7665
alone,query,3.9976
alone,query,2.6611
alone,query,3.1937
alone,query,3.7754
alone,query,5.8520
alone,query,2.4722
alone,query,2.4848
alone,query,3.9768
alone,query,2.3154
alone,query,1.1444
alone,query,1.0798
alone,query,1.8465
alone,query,1.6706
alone,query,5.3785
alone,query,2.4639
alone,query,1.5801
alone,query,7.8656
alone,query,3.1092
alone,query,4.1934
alone,query,6.6297
alone,query,2.7186
alone,query,3.3272
alone,query,2.3979
alone,query,3.0537
alone,query,3.4329
alone,query,2.9483
alone,query,2.2554
alone,query,1.5639
alone,query,2.9957
alone,query,2.9218
alone,query,3.8135
alone,query,1.1076
alone,query,3.4002
alone,query,1.3959
alone,query,1.8025
alone,query,4.5880
alone,query,2.5352
alone,query,3.1204
alone,query,2.0925
alone,query,2.4258
alone,query,2.3259
alone,query,1.9775
alone,query,2.1017
alone,query,2.4568
alone,query,2.3224
alone,query,2.0881
alone,query,2.1630
alone,query,3.6156
alone,query,1.7994
alone,query,2.0582
alone,query,2.8955
alone,query,1.8664
alone,query,1.0511
alone,query,2.2218
alone,query,2.7079
alone,query,1.7293
alone,query,1.8987
alone,query,3.1205
alone,query,2.1593
alone,query,1.8397
alone,query,1.3875
alone,query,4.7989
alone,query,1.2055
alone,query,1.8741
alone,query,2.2767
alone,query,2.4947
alone,query,4.0473
alone,query,2.4625
alone,query,1.7016
alone,query,0.7294
alone,query,8.9911
alone,query,4.6693
alone,query,5.6204
alone,query,1.3779
alone,query,3.1167
alone,query,2.2615
alone,query,1.3205
alone,query,1.7963
alone,query,4.5238
alone,query,2.4817
alone,query,2.2130
alone,query,1.5043
alone,query,2.1773
alone,query,1.2901
alone,query,0.7789
alone,query,2.0917
alone,query,1.4123
alone,query,3.4076
alone,query,2.1987
alone,query,5.6081
alone,query,3.0580
alone,query,3.6582
alone,query,2.9458
alone,query,2.6133
alone,query,2.7561
alone,query,3.8528
alone,query,4.7657
alone,query,3.8853
alone,query,2.4411
alone,query,3.0879
alone,query,2.5281
alone,query,6.3113
alone,query,0.6094
alone,query,0.7589
alone,query,9.6559
alone,query,6.7425
alone,query,1.6846
alone,query,0.9728
alone,query,2.3486
alone,query,1.7308
alone,query,3.0028
alone,query,3.2491
alone,query,3.2488
alone,query,3.0287
alone,query,1.9009
alone,query,1.7120
alone,query,3.3449
alone,query,5.1740
alone,query,3.6101
alone,query,1.3955
alone,query,1.4667
alone,query,3.5366
alone,query,2.9402
alone,query,3.4654
alone,query,2.6837
alone,query,3.0503
alone,query,1.1469
alone,query,0.8292
alone,query,1.7703
alone,query,1.7932
alone,query,2.6683
alone,query,3.7493
alone,query,3.7682
alone,query,2.5356
alone,query,2.2220
alone,query,0.8978
alone,query,2.4622
alone,query,3.5766
alone,query,4.4131
alone,query,2.3865
alone,query,1.3773
alone,query,2.6330
alone,query,2.0910
alone,query,1.5959
alone,query,2.8655
alone,query,1.7260
alone,query,2.4046
alone,query,2.9678
alone,query,2.0932
alone,query,3.9171
alone,query,1.5669
alone,query,2.6018
alone,query,3.1297
alone,query,1.9788
alone,query,3.4074
alone,query,2.2238
alone,query,1.3352
alone,query,1.6113
alone,query,1.8271
alone,query,1.6118
alone,query,2.7020
alone,query,2.6942
alone,query,1.0820
alone,query,0.7374
alone,query,1.3094
alone,query,2.9689
alone,query,3.4755
alone,query,2.5415
alone,query,2.7598
alone,query,4.2656
alone,query,6.9984
alone,query,4.8867
alone,query,2.0500
alone,query,2.3951
alone,query,0.9535
alone,query,2.6865
alone,query,3.2096
alone,query,1.7974
alone,query,1.5925
alone,query,1.7120
alone,query,1.8067
alone,query,1.6439
alone,query,5.8142
alone,query,1.9177
alone,query,1.4613
alone,query,2.5068
alone,query,0.7115
alone,query,4.3281
alone,query,2.8362
alone,query,2.8391
alone,query,4.1818
alone,query,3.6382
alone,query,3.2494
alone,query,3.3327
alone,query,2.7832
alone,query,3.0267
alone,query,2.0606
alone,query,2.3077
alone,query,3.9858
alone,query,2.7045
alone,query,3.7873
alone,query,6.3650
alone,query,5.8884
alone,query,5.5903
alone,query,2.2822
alone,query,5.4438
alone,query,21.4355
alone,query,3.5041
alone,query,2.3485
alone,query,1.3936
alone,query,1.3113
alone,query,11.7322
alone,query,3.2331
alone,query,2.7317
alone,query,3.8314
alone,query,3.2964
alone,query,4.8494
alone,query,2.5781
alone,query,2.7184
alone,query,6.0720
alone,query,1.6899
alone,query,1.8823
alone,query,3.2080
alone,query,3.5607
alone,query,1.9658
alone,query,3.3597
alone,query,2.5255
alone,query,1.7962
alone,query,1.5722
alone,query,3.0011
alone,query,4.2487
alone,query,1.1382
alone,query,1.5602
alone,query,2.3566
alone,query,2.5342
alone,query,3.8513
alone,query,1.5265
alone,query,2.4727
alone,query,5.5911
alone,query,2.7488
alone,query,1.8465
alone,query,2.8609
alone,query,2.1341
alone,query,3.1809
alone,query,2.0215
alone,query,3.3121
alone,query,1.6545
alone,query,1.3928
alone,query,1.4503
alone,query,8.1573
alone,query,4.5433
alone,query,1.6283
alone,query,5.2688
alone,query,3.2933
alone,query,3.6210
alone,query,1.3103
alone,query,2.0289
alone,query,1.3557
alone,query,2.2795
alone,query,2.2559
alone,query,2.1170
alone,query,6.9980
alone,query,1.7994
alone,query,1.0734
alone,query,1.2869
alone,query,5.6653
alone,query,2.1283
alone,query,2.2492
alone,query,2.3102
alone,query,5.8464
alone,query,1.9039
alone,query,1.2912
alone,query,0.9975
alone,query,2.4720
alone,query,3.8295
alone,query,3.2111
alone,query,2.9824
alone,query,2.3900
alone,query,1.7930
alone,query,1.1193
alone,query,0.7929
alone,query,0.5309
alone,query,1.3834
alone,query,0.6230
alone,query,0.5533
alone,query,0.5726
alone,query,0.5921
alone,query,4.0287
alone,query,5.7573
alone,query,3.4477
alone,query,1.7514
alone,query,2.5931
alone,query,4.7116
alone,query,1.7189
alone,query,2.9743
alone,query,1.6870
alone,query,3.6715
alone,query,1.6745
alone,query,2.4398
alone,query,3.1787
alone,query,2.0312
alone,query,8.8731
alone,query,2.7815
alone,query,1.9578
alone,query,1.8537
alone,query,2.7870
alone,query,3.2111
alone,query,2.8608
alone,query,3.7808
alone,query,2.6250
alone,query,2.2130
alone,query,2.6570
alone,query,7.9479
alone,query,2.2534
alone,query,6.2521
alone,query,6.2301
alone,query,3.0042
alone,query,3.6667
alone,query,3.8733
alone,query,3.2014
alone,query,1.3119
alone,query,1.4155
alone,query,5.2248
alone,query,1.4784
alone,query,1.7788
alone,query,1.0722
alone,query,3.7326
alone,query,3.0717
alone,query,2.5090
alone,query,1.8692
alone,query,2.2965
alone,query,1.9402
alone,query,2.2353
alone,query,1.2632
alone,query,2.4573
alone,query,1.4680
alone,query,2.7336
alone,query,0.8375
alone,query,4.0268
alone,query,4.0822
alone,query,7.0012
alone,query,0.9306
alone,query,2.7130
alone,query,3.3699
alone,query,3.3318
alone,query,0.6094
alone,query,1.7375
alone,query,0.8738
alone,query,1.1399
alone,query,0.8901
alone,query,2.1947
alone,query,3.4853
alone,query,2.2909
alone,query,2.0625
alone,query,2.6464
alone,query,2.0134
alone,query,2.4825
alone,query,3.1143
alone,query,2.1868
alone,query,1.6331
alone,query,2.1836
alone,query,2.0721
alone,query,2.4103
alone,query,5.1967
alone,query,3.1198
alone,query,2.2175
alone,query,4.2592
alone,query,6.5323
alone,query,3.3877
alone,query,2.8328
alone,query,3.0505
alone,query,3.3460
alone,query,3.5663
alone,query,5.9407
alone,query,1.6139
alone,query,2.1935
alone,query,1.9933
alone,query,3.3629
alone,query,1.8731
alone,query,1.2046
alone,query,2.7669
alone,query,3.8743
alone,query,2.2879
alone,query,1.3781
alone,query,1.9510
alone,query,1.5307
alone,query,1.1340
alone,query,4.7499
alone,query,2.8421
alone,query,2.4957
alone,query,1.4896
alone,query,2.3272
alone,query,2.7191
alone,query,2.2205
alone,query,2.8134
alone,query,2.5533
alone,query,3.7069
alone,query,3.6416
alone,query,1.1749
alone,query,2.8446
alone,query,1.0956
alone,query,6.0042
alone,query,11.5656
alone,query,1.3083
alone,query,2.5241
alone,query,5.8054
alone,query,2.1650
alone,query,1.4981
alone,query,3.2694
alone,query,1.3558
alone,query,2.0580
alone,query,3.0380
alone,query,2.4880
alone,query,3.1208
alone,query,3.5248
alone,query,1.8728
alone,query,1.7728
alone,query,2.4629
alone,query,4.7719
alone,query,5.1560
alone,query,3.3461
alone,query,2.6035
alone,query,1.2590
alone,query,2.3127
alone,query,1.0605
alone,query,3.0425
alone,query,1.8715
alone,query,4.0082
alone,query,2.0760
alone,query,3.3202
alone,query,1.6962
alone,query,2.9905
alone,query,1.1371
alone,query,4.1387
alone,query,1.4599
alone,query,1.0364
alone,query,1.5366
alone,query,1.1801
alone,query,2.6477
alone,query,3.7651
alone,query,3.3614
alone,query,4.4016
alone,query,3.9460
alone,query,3.1144
alone,query,5.8871
alone,query,2.3311
alone,query,2.2331
alone,query,1.0411
alone,query,1.9255
alone,query,2.2039
alone,query,2.0460
alone,query,2.5354
alone,query,4.3335
alone,query,1.7287
alone,query,2.5073
alone,query,1.9694
alone,query,0.7791
alone,query,2.1417
alone,query,4.0284
alone,query,2.7899
alone,query,2.8150
alone,query,1.4661
alone,query,2.2551
alone,query,4.3175
alone,query,3.2651
alone,query,4.1596
alone,query,2.5674
alone,query,3.3604
alone,query,2.9000
alone,query,1.4359
alone,query,2.4600
alone,query,4.0184
alone,query,1.9660
alone,query,2.2063
alone,query,4.2612
alone,query,4.6323
alone,query,2.9403
alone,query,2.4040
alone,query,1.5432
alone,query,1.7667
alone,query,3.1364
alone,query,8.1344
alone,query,1.8226
alone,query,3.1207
alone,query,3.1507
alone,query,0.8869
alone,query,2.2309
alone,query,5.1425
alone,query,1.7121
alone,query,3.8230
alone,query,3.6731
alone,query,1.7151
alone,query,1.8835
alone,query,2.3737
alone,query,2.4946
alone,query,4.2354
alone,query,2.1507
alone,query,6.5976
alone,query,2.2085
alone,query,2.7251
alone,query,2.6000
alone,query,4.2074
alone,query,6.0954
alone,query,2.6299
alone,query,5.7555
alone,query,2.6829
alone,query,1.6326
alone,query,2.9543
alone,query,7.2063
alone,query,6.2011
alone,query,0.9245
alone,query,3.6985
alone,query,1.3042
alone,query,5.5958
alone,query,3.6065
alone,query,1.6797
alone,query,3.0334
alone,query,4.7454
alone,query,2.8493
alone,query,3.3811
alone,query,3.3756
alone,query,2.4760
alone,query,4.4266
alone,query,4.2259
alone,query,4.3054
alone,query,1.8687
alone,query,3.7901
alone,query,3.7088
alone,query,3.1558
alone,query,2.5579
alone,query,1.7133
alone,query,1.8065
alone,query,1.8463
alone,query,1.5849
alone,query,2.7150
alone,query,1.7774
alone,query,1.0868
alone,query,1.2787
alone,query,1.7871
alone,query,2.2777
alone,query,3.8433
alone,query,2.4476
alone,query,1.6088
alone,query,5.9652
alone,query,4.4238
alone,query,2.7835
alone,query,2.4731
alone,query,0.8756
alone,query,2.2904
alone,query,3.5224
alone,query,0.6708
alone,query,1.8930
alone,query,2.7974
alone,query,1.4052
alone,query,10.9296
alone,query,9.6915
alone,query,1.7020
alone,query,1.6036
alone,query,2.7245
alone,query,2.0284
alone,query,1.8524
alone,query,1.7125
alone,query,2.3299
alone,query,4.4170
alone,query,3.1027
alone,query,3.1883
alone,query,4.6524
alone,query,2.2575
alone,query,3.8724
alone,query,3.0030
alone,query,2.3834
alone,query,8.2963
alone,query,2.9527
alone,query,3.0114
alone,query,1.6892
alone,query,2.1135
alone,query,2.5589
alone,query,4.0070
alone,query,1.1526
alone,query,1.9325
alone,query,1.6861
alone,query,1.1998
alone,query,1.8821
alone,query,0.8412
alone,query,0.5599
alone,query,0.5212
alone,query,0.5293
alone,query,5.6109
alone,query,2.5130
alone,query,4.0781
alone,query,2.2572
alone,query,1.6181
alone,query,5.1957
alone,query,2.2111
alone,query,3.0752
alone,query,1.7242
alone,query,2.0984
alone,query,1.7292
alone,query,2.1308
alone,query,1.9583
alone,query,2.8405
alone,query,4.4779
alone,query,2.7856
alone,query,3.8727
alone,query,3.9134
alone,query,6.3736
alone,query,4.9502
alone,query,2.5150
alone,query,5.9133
alone,query,1.4052
alone,query,5.6233
alone,query,1.6119
alone,query,3.0535
alone,query,2.4811
alone,query,2.8406
alone,query,6.0550
alone,query,2.9627
alone,query,2.6723
alone,query,3.4392
alone,query,1.3881
alone,query,3.7519
alone,query,3.6386
alone,query,3.5977
alone,query,2.2725
alone,query,2.7674
alone,query,3.8251
alone,query,3.4563
alone,query,1.7428
alone,query,2.1185
alone,query,1.1220
alone,query,4.0805
alone,query,2.4021
alone,query,2.9313
alone,query,4.4598
alone,query,4.3851
alone,query,1.9080
alone,query,5.4931
alone,query,2.1130
alone,query,4.6759
alone,query,2.6807
alone,query,1.5125
alone,query,2.6248
alone,query,3.7249
alone,query,2.2307
alone,query,2.8813
alone,query,1.2172
alone,query,2.3879
alone,query,1.8494
alone,query,1.5814
alone,query,2.3460
alone,query,2.7560
alone,query,2.6426
alone,query,1.8471
alone,query,1.4732
alone,query,1.9233
alone,query,1.6822
alone,query,1.8828
alone,query,1.8956
alone,query,1.2841
alone,query,3.8637
alone,query,1.5835
alone,query,1.0505
alone,query,0.9963
alone,query,1.0199
alone,query,2.0889
alone,query,4.2826
alone,query,5.8654
alone,query,6.2028
alone,query,1.1309
alone,query,6.4488
alone,query,1.8175
alone,query,2.5705
alone,query,1.9375
alone,query,2.4804
alone,query,1.1528
alone,query,2.6026
alone,query,0.9308
alone,query,1.6063
alone,query,2.8148
alone,query,1.2803
alone,query,1.6222
alone,query,4.3015
alone,query,2.6889
alone,query,2.6733
alone,query,2.9417
alone,query,4.2807
alone,query,1.7842
alone,query,6.2272
alone,query,2.3427
alone,query,5.1907
alone,query,2.3434
alone,query,2.0568
alone,query,3.8048
alone,query,2.9074
alone,query,3.6102
alone,query,4.1592
alone,query,5.9227
alone,query,5.6501
alone,query,7.7253
alone,query,6.1842
alone,query,0.7699
alone,query,2.9738
alone,query,2.5235
alone,query,3.3366
alone,query,2.3969
alone,query,1.7065
alone,query,1.1104
alone,query,1.5925
alone,query,1.6000
alone,query,1.4459
alone,query,2.3309
alone,query,3.0345
alone,query,3.3838
alone,query,1.8902
alone,query,1.1933
alone,query,3.7919
alone,query,2.8226
alone,query,3.1615
alone,query,3.4636
alone,query,3.2950
alone,query,3.2177
alone,query,1.9396
alone,query,2.8571
alone,query,1.6954
alone,query,2.4004
alone,query,2.3953
alone,query,3.1369
alone,query,3.2495
alone,query,1.7266
alone,query,2.7384
alone,query,2.7547
alone,query,4.1656
alone,query,2.5671
alone,query,1.9178
alone,query,1.9728
alone,query,4.0874
alone,query,2.3853
alone,query,0.9515
alone,query,2.6041
alone,query,3.1552
alone,query,4.3035
alone,query,3.0219
alone,query,2.7063
alone,query,1.7521
alone,query,1.6693
alone,query,2.6533
alone,query,2.0306
alone,query,2.9532
alone,query,3.3299
alone,query,2.1604
alone,query,2.6692
alone,query,2.0492
alone,query,1.2294
alone,query,0.8051
alone,query,1.6923
alone,query,2.9952
alone,query,1.8341
alone,query,4.5313
alone,query,1.3564
alone,query,2.1383
alone,query,2.8037
alone,query,2.4063
alone,query,2.2403
alone,query,1.9131
alone,query,2.7778
alone,query,2.4876
alone,query,1.2087
alone,query,1.6522
alone,query,2.0841
alone,query,3.1620
alone,query,1.7479
alone,query,3.3683
alone,query,2.1397
alone,query,1.3770
alone,query,1.8298
alone,query,2.6238
alone,query,2.7359
alone,query,4.0527
alone,query,15.7035
alone,query,2.3044
alone,query,1.9112
alone,query,2.6093
alone,query,1.5035
alone,query,1.5952
alone,query,0.6892
alone,query,0.6354
alone,query,0.4762
alone,query,1.8739
alone,query,3.6245
alone,query,3.0379
alone,query,2.7554
alone,query,10.6022
alone,query,2.7878
alone,query,14.2789
alone,query,2.1357
alone,query,2.6390
alone,query,1.8959
alone,query,6.0621
alone,query,2.9908
alone,query,1.1341
alone,query,2.1369
alone,query,3.9442
alone,query,0.9043
alone,query,4.3408
alone,query,1.6889
alone,query,3.6726
alone,query,0.9302
alone,query,3.4225
alone,query,4.4473
alone,query,2.9333
alone,query,1.6609
alone,query,1.4914
alone,query,2.6812
alone,query,4.9850
alone,query,4.3275
alone,query,1.7138
alone,query,4.1588
alone,query,1.0502
alone,query,1.1763
alone,query,8.0538
alone,query,3.3342
alone,query,1.0789
alone,query,1.5453
alone,query,0.9405
alone,query,4.0570
alone,query,3.3533
alone,query,2.9824
alone,query,2.2590
alone,query,2.7382
alone,query,0.8618
alone,query,0.9051
alone,query,1.8500
alone,query,2.8591
alone,query,5.4382
alone,query,3.2764
alone,query,2.0698
alone,query,1.5992
alone,query,1.8893
alone,query,2.7304
alone,query,4.2909
alone,query,11.1904
alone,query,2.3067
alone,query,2.1252
alone,query,1.5625
alone,query,6.0528
alone,query,2.2081
alone,query,3.1130
alone,query,1.8638
alone,query,3.9550
alone,query,1.0906
alone,query,1.5866
alone,query,1.8409
alone,query,1.5193
alone,query,4.3782
alone,query,2.8620
alone,query,2.8068
alone,query,2.2913
alone,query,1.6901
alone,query,4.3441
alone,query,4.5274
alone,query,1.3124
alone,query,1.4558
alone,query,1.3786
alone,query,2.5849
alone,query,2.9886
alone,query,0.9560
alone,query,1.0331
alone,query,12.2387
alone,query,1.7783
alone,query,3.2200
alone,query,3.2013
alone,query,2.9862
alone,query,4.6268
alone,query,2.3694
alone,query,3.2402
alone,query,4.8915
alone,query,3.4708
alone,query,2.5665
alone,query,2.0923
alone,query,2.5443
alone,query,3.0060
