phase,measure,ms
alone,query,1.2657
alone,query,1.5374
alone,query,2.2713
alone,query,1.9470
alone,query,1.7896
alone,query,2.4670
alone,query,2.5293
alone,query,3.2965
alone,query,2.5563
alone,query,2.1773
alone,query,1.6484
alone,query,1.3110
alone,query,6.2763
alone,query,2.4889
alone,query,2.2431
alone,query,4.0749
alone,query,2.8402
alone,query,1.3393
alone,query,3.1775
alone,query,0.5850
alone,query,1.9921
alone,query,7.9162
alone,query,2.9989
alone,query,1.9300
alone,query,3.4503
alone,query,2.1588
alone,query,0.9158
alone,query,1.6255
alone,query,4.1432
alone,query,3.4925
alone,query,9.5120
alone,query,2.3953
alone,query,2.1516
alone,query,4.3604
alone,query,1.7229
alone,query,3.3667
alone,query,3.4381
alone,query,2.5589
alone,query,3.2292
alone,query,3.3301
alone,query,2.7970
alone,query,2.5032
alone,query,3.0427
alone,query,2.2698
alone,query,1.4532
alone,query,1.4726
alone,query,1.7943
alone,query,3.2700
alone,query,2.2643
alone,query,1.1902
alone,query,3.5052
alone,query,1.8866
alone,query,1.7891
alone,query,2.6082
alone,query,3.5933
alone,query,4.1767
alone,query,4.1061
alone,query,2.3360
alone,query,1.0492
alone,query,2.5854
alone,query,2.8351
alone,query,1.7041
alone,query,3.7753
alone,query,1.3922
alone,query,4.8935
alone,query,1.1983
alone,query,1.1310
alone,query,2.0571
alone,query,2.1145
alone,query,1.5268
alone,query,3.4654
alone,query,4.2348
alone,query,2.8480
alone,query,2.1393
alone,query,2.9645
alone,query,3.9011
alone,query,2.2168
alone,query,2.6193
alone,query,1.0122
alone,query,5.7133
alone,query,1.6946
alone,query,2.7391
alone,query,1.8022
alone,query,1.4739
alone,query,3.2903
alone,query,1.5177
alone,query,1.3652
alone,query,6.3320
alone,query,1.5786
alone,query,3.3085
alone,query,1.6355
alone,query,6.5777
alone,query,1.7850
alone,query,1.0996
alone,query,2.1770
alone,query,1.7801
alone,query,1.1363
alone,query,1.0142
alone,query,1.6771
alone,query,2.6038
alone,query,0.8364
alone,query,1.5477
alone,query,1.4832
alone,query,1.6419
alone,query,1.7467
alone,query,1.2943
alone,query,2.9735
alone,query,5.0562
alone,query,2.7485
alone,query,2.5726
alone,query,6.8242
alone,query,1.9480
alone,query,2.5926
alone,query,3.4824
alone,query,1.3105
alone,query,1.5323
alone,query,2.2595
alone,query,2.1158
alone,query,1.9019
alone,query,1.4187
alone,query,3.9199
alone,query,2.6459
alone,query,3.6220
alone,query,1.9683
alone,query,1.8888
alone,query,4.7502
alone,query,2.6361
alone,query,2.0842
alone,query,2.0503
alone,query,3.4045
alone,query,4.1297
alone,query,0.9970
alone,query,2.4337
alone,query,4.3718
alone,query,2.1883
alone,query,1.7673
alone,query,4.3912
alone,query,2.3454
alone,query,3.0049
alone,query,5.4427
alone,query,4.2918
alone,query,2.5537
alone,query,1.0199
alone,query,2.8225
alone,query,1.6346
alone,query,2.4673
alone,query,5.7467
alone,query,1.9788
alone,query,2.4941
alone,query,2.0197
alone,query,3.4936
alone,query,4.5677
alone,query,3.0262
alone,query,0.9695
alone,query,4.9524
alone,query,2.5151
alone,query,2.4676
alone,query,2.7056
alone,query,1.6665
alone,query,3.1872
alone,query,1.5129
alone,query,7.0689
alone,query,1.1382
alone,query,2.4643
alone,query,1.5719
alone,query,1.5364
alone,query,1.3574
alone,query,1.4946
alone,query,3.9946
alone,query,2.2320
alone,query,4.7205
alone,query,3.6573
alone,query,1.9467
alone,query,2.6867
alone,query,2.6890
alone,query,1.6641
alone,query,1.6987
alone,query,2.1275
alone,query,2.1493
alone,query,3.1418
alone,query,1.8322
alone,query,1.5652
alone,query,2.5411
alone,query,2.1212
alone,query,3.2594
alone,query,2.4262
alone,query,1.4150
alone,query,3.4885
alone,query,2.9324
alone,query,3.1768
alone,query,5.5808
alone,query,5.8243
alone,query,1.2775
alone,query,2.8210
alone,query,2.3626
alone,query,2.3896
alone,query,2.1392
alone,query,2.9860
alone,query,1.6302
alone,query,1.6914
alone,query,1.6380
alone,query,1.9675
alone,query,0.6558
alone,query,1.0365
alone,query,0.7673
alone,query,0.7946
alone,query,2.2376
alone,query,1.8014
alone,query,3.1861
alone,query,2.0071
alone,query,1.6230
alone,query,1.9855
alone,query,2.0896
alone,query,3.0541
alone,query,2.6024
alone,query,1.3249
alone,query,3.8302
alone,query,3.0243
alone,query,1.7282
alone,query,2.0337
alone,query,2.4783
alone,query,1.8328
alone,query,3.3602
alone,query,3.8741
alone,query,1.8490
alone,query,1.7570
alone,query,2.3003
alone,query,2.6262
alone,query,4.3474
alone,query,1.7311
alone,query,1.9608
alone,query,2.4380
alone,query,3.2702
alone,query,2.6914
alone,query,3.8388
alone,query,1.9205
alone,query,1.0465
alone,query,1.7747
alone,query,2.3875
alone,query,2.1969
alone,query,2.9571
alone,query,2.0041
alone,query,2.9715
alone,query,1.8048
alone,query,3.3101
alone,query,2.8290
alone,query,2.9047
alone,query,1.8674
alone,query,3.3436
alone,query,2.7503
alone,query,2.0122
alone,query,1.8720
alone,query,5.8206
alone,query,2.6729
alone,query,4.0699
alone,query,2.8333
alone,query,3.8552
alone,query,4.0684
alone,query,3.8523
alone,query,2.9072
alone,query,2.2958
alone,query,3.3604
alone,query,2.4742
alone,query,2.2283
alone,query,1.5214
alone,query,0.9105
alone,query,3.7188
alone,query,2.2896
alone,query,1.9308
alone,query,4.7668
alone,query,6.8643
alone,query,2.9386
alone,query,1.2604
alone,query,3.3006
alone,query,1.5958
alone,query,1.9595
alone,query,1.6515
alone,query,1.8472
alone,query,2.9849
alone,query,5.5876
alone,query,1.9694
alone,query,2.5685
alone,query,3.7830
alone,query,2.2584
alone,query,3.0130
alone,query,2.4202
alone,query,2.4095
alone,query,1.6550
alone,query,1.4106
alone,query,2.5195
alone,query,2.6970
alone,query,1.6926
alone,query,1.8689
alone,query,2.2580
alone,query,2.7738
alone,query,2.3617
alone,query,2.9961
alone,query,3.4140
alone,query,1.8928
alone,query,1.8107
alone,query,1.5009
alone,query,1.9385
alone,query,2.7170
alone,query,1.4075
alone,query,1.5593
alone,query,1.6325
alone,query,2.9135
alone,query,2.7223
alone,query,3.8868
alone,query,1.5669
alone,query,1.4065
alone,query,1.2761
alone,query,6.0912
alone,query,2.0905
alone,query,3.1494
alone,query,2.4278
alone,query,2.5571
alone,query,2.2795
alone,query,2.2085
alone,query,4.1806
alone,query,3.6088
alone,query,2.3773
alone,query,4.0356
alone,query,2.9172
alone,query,2.1661
alone,query,1.6593
alone,query,2.7258
alone,query,3.3268
alone,query,3.4008
alone,query,3.6499
alone,query,5.5413
alone,query,2.0047
alone,query,3.0716
alone,query,2.0632
alone,query,2.3560
alone,query,1.7973
alone,query,2.6004
alone,query,3.7799
alone,query,3.5496
alone,query,3.8308
alone,query,3.5040
alone,query,2.7619
alone,query,1.8694
alone,query,1.7307
alone,query,1.5456
alone,query,2.3917
alone,query,2.7120
alone,query,3.5765
alone,query,1.4972
alone,query,1.2691
alone,query,1.6398
alone,query,2.8817
alone,query,5.7821
alone,query,3.4676
alone,query,2.3029
alone,query,2.4629
alone,query,1.8554
alone,query,3.0946
alone,query,2.5785
alone,query,1.9469
alone,query,2.1811
alone,query,5.5474
alone,query,1.1177
alone,query,1.4567
alone,query,1.1256
alone,query,4.2832
alone,query,1.8283
alone,query,2.2813
alone,query,2.4102
alone,query,1.9515
alone,query,1.4597
alone,query,1.1263
alone,query,1.2136
alone,query,2.9377
alone,query,2.1190
alone,query,1.9788
alone,query,3.3089
alone,query,2.0982
alone,query,3.3373
alone,query,3.2087
alone,query,1.7022
alone,query,3.3905
alone,query,2.9549
alone,query,2.2502
alone,query,1.7553
alone,query,1.1998
alone,query,2.8551
alone,query,1.8754
alone,query,3.9137
alone,query,1.9412
alone,query,2.8294
alone,query,3.1111
alone,query,2.6175
alone,query,2.6315
alone,query,2.2514
alone,query,2.5684
alone,query,2.3459
alone,query,2.3372
alone,query,1.8986
alone,query,1.0580
alone,query,2.4076
alone,query,1.0120
alone,query,2.6986
alone,query,2.4107
alone,query,2.6159
alone,query,0.9748
alone,transaction,31.1149
alone,transaction,15.1006
alone,transaction,15.0340
alone,transaction,23.1286
alone,transaction,19.1223
alone,transaction,13.4429
alone,transaction,13.4019
alone,transaction,16.2364
alone,transaction,27.1577
alone,transaction,26.3561
alone,transaction,21.0860
alone,transaction,23.3574
alone,transaction,30.1386
alone,transaction,23.7468
alone,transaction,23.3387
alone,transaction,21.7576
alone,transaction,22.3158
alone,transaction,20.1133
alone,transaction,24.2437
alone,transaction,24.9472
alone,transaction,25.0134
alone,transaction,24.2689
alone,transaction,29.9680
alone,transaction,24.7893
alone,transaction,28.0238
alone,transaction,20.9192
alone,transaction,21.2610
alone,transaction,33.4527
alone,transaction,25.0452
alone,transaction,29.3657
alone,transaction,21.9771
alone,transaction,26.0606
alone,transaction,16.1028
alone,transaction,26.3836
alone,transaction,14.5791
alone,transaction,28.3143
alone,transaction,23.1690
alone,transaction,28.0625
alone,transaction,29.0971
alone,transaction,37.3857
alone,transaction,29.6028
alone,transaction,30.1582
alone,transaction,26.1334
alone,transaction,24.5873
alone,transaction,19.7665
alone,transaction,22.9435
alone,transaction,20.3841
alone,transaction,36.2163
alone,transaction,22.4117
alone,transaction,24.3175
alone,transaction,31.2068
alone,transaction,32.3264
alone,transaction,23.9088
alone,transaction,24.4989
alone,transaction,21.9321
alone,transaction,28.5909
alone,transaction,23.3487
alone,transaction,26.0475
alone,transaction,24.8342
alone,transaction,27.1644
alone,transaction,27.9328
alone,transaction,16.2410
alone,transaction,30.7259
alone,transaction,21.9496
alone,transaction,17.8488
alone,transaction,19.9141
alone,transaction,18.8168
alone,transaction,26.1160
alone,transaction,18.7791
alone,transaction,23.6565
alone,transaction,30.9579
alone,transaction,25.6755
alone,transaction,29.2482
alone,transaction,25.9001
alone,transaction,23.4901
alone,transaction,23.5693
alone,transaction,25.5179
alone,transaction,23.3689
alone,transaction,27.0739
alone,transaction,21.5765
alone,transaction,20.2167
alone,transaction,23.7732
alone,transaction,22.5797
alone,transaction,22.6592
alone,transaction,16.9132
alone,transaction,17.2299
alone,transaction,21.3588
alone,transaction,23.7454
alone,transaction,40.0939
alone,transaction,22.0673
alone,transaction,19.3916
alone,transaction,24.5663
alone,transaction,16.6633
alone,transaction,26.9803
alone,transaction,21.3791
alone,transaction,23.0946
alone,transaction,23.8235
alone,transaction,19.7659
alone,transaction,29.2605
alone,transaction,13.1509
alone,transaction,29.8563
alone,transaction,12.1722
alone,transaction,16.4661
alone,transaction,13.3896
alone,transaction,16.8372
alone,transaction,15.3319
alone,transaction,9.8636
alone,transaction,14.4232
alone,transaction,15.0937
alone,transaction,17.2598
alone,transaction,20.7614
alone,transaction,20.6064
alone,transaction,52.0636
alone,transaction,18.9670
alone,transaction,31.3703
alone,transaction,23.7205
alone,transaction,18.5499
alone,transaction,24.0297
alone,transaction,20.4475
alone,transaction,21.3517
alone,transaction,23.8043
alone,transaction,27.4104
alone,transaction,25.0280
alone,transaction,22.7421
alone,transaction,24.8461
alone,transaction,28.1407
alone,transaction,25.8345
alone,transaction,21.1262
alone,transaction,19.3486
alone,transaction,26.5802
alone,transaction,24.1763
alone,transaction,22.5141
alone,transaction,25.3340
alone,transaction,27.9062
alone,transaction,23.0378
alone,transaction,21.6667
alone,transaction,27.2571
alone,transaction,32.6849
alone,transaction,31.7603
alone,transaction,40.8506
alone,transaction,30.5046
alone,transaction,29.0526
alone,transaction,21.7058
alone,transaction,29.9267
alone,transaction,20.8689
alone,transaction,29.1882
alone,transaction,18.2623
alone,transaction,35.1703
alone,transaction,23.9307
alone,transaction,22.5528
alone,transaction,24.0779
alone,transaction,26.9996
alone,transaction,30.4955
alone,transaction,22.7557
alone,transaction,24.4306
alone,transaction,24.1377
alone,transaction,25.8734
alone,transaction,22.5836
alone,transaction,16.2962
alone,transaction,24.9011
alone,transaction,20.2087
alone,transaction,27.1317
alone,transaction,17.1592
alone,transaction,48.3765
alone,transaction,23.9955
alone,transaction,25.2984
alone,transaction,17.4358
alone,transaction,17.6341
alone,transaction,23.3655
alone,transaction,21.4883
alone,transaction,31.5477
alone,transaction,27.6269
alone,transaction,26.4439
alone,transaction,24.2342
alone,transaction,26.1025
alone,transaction,22.6041
alone,transaction,30.2037
alone,transaction,22.4983
alone,transaction,22.8527
alone,transaction,23.6033
alone,transaction,18.4472
alone,transaction,18.7223
alone,transaction,28.0904
alone,transaction,17.0987
alone,transaction,25.9106
alone,transaction,15.2575
alone,transaction,15.3823
alone,transaction,19.2796
alone,transaction,21.5254
alone,transaction,37.8488
alone,transaction,22.2621
alone,transaction,18.8624
alone,transaction,21.4110
alone,transaction,20.2956
alone,transaction,28.6816
alone,transaction,21.3065
alone,transaction,21.9602
alone,transaction,25.4796
alone,transaction,36.0832
alone,transaction,21.6756
alone,transaction,35.1796
alone,transaction,19.1071
alone,transaction,25.7501
alone,transaction,28.4584
alone,transaction,15.3203
alone,transaction,16.4029
alone,transaction,23.1464
alone,transaction,17.9968
alone,transaction,29.0398
alone,transaction,14.1155
alone,transaction,25.6181
alone,transaction,19.2614
alone,transaction,16.8014
alone,transaction,30.3458
alone,transaction,25.0850
alone,transaction,23.9173
alone,transaction,23.5634
alone,transaction,34.5491
alone,transaction,25.0888
alone,transaction,32.3994
alone,transaction,28.1018
alone,transaction,26.6404
alone,transaction,26.8934
alone,transaction,24.0981
alone,transaction,21.0933
alone,transaction,34.6115
alone,transaction,16.6087
alone,transaction,22.0858
alone,transaction,31.2110
alone,transaction,23.2525
alone,transaction,27.5513
alone,transaction,25.2694
alone,transaction,22.4892
alone,transaction,31.7606
alone,transaction,39.8783
alone,transaction,34.2583
alone,transaction,34.8355
alone,transaction,25.3705
alone,transaction,33.5209
alone,transaction,27.8663
alone,transaction,26.6537
alone,transaction,25.1697
alone,transaction,19.6316
alone,transaction,34.1831
alone,transaction,27.7485
alone,transaction,20.8206
alone,transaction,23.4385
alone,transaction,23.1342
alone,transaction,25.6047
alone,transaction,30.0758
alone,transaction,30.7079
alone,transaction,24.1250
alone,transaction,29.9438
alone,transaction,25.9914
alone,transaction,26.0485
alone,transaction,17.5959
alone,transaction,21.4674
alone,transaction,19.5589
alone,transaction,26.8404
alone,transaction,33.1244
alone,transaction,25.1679
alone,transaction,19.0588
alone,transaction,19.8680
alone,transaction,29.0338
alone,transaction,28.0680
alone,transaction,30.0790
alone,transaction,20.5515
alone,transaction,26.6295
alone,transaction,30.8554
alone,transaction,24.5848
alone,transaction,24.8288
alone,transaction,32.6251
alone,transaction,23.9294
alone,transaction,23.7949
alone,transaction,26.5471
alone,transaction,25.1829
alone,transaction,22.9705
alone,transaction,20.6363
alone,transaction,20.6675
alone,transaction,23.5351
alone,transaction,21.1052
alone,transaction,25.6753
alone,transaction,15.6995
alone,transaction,40.4039
alone,transaction,27.2257
alone,transaction,20.6216
alone,transaction,20.1803
alone,transaction,20.2327
alone,transaction,26.7049
alone,transaction,20.2223
alone,transaction,22.3520
alone,transaction,21.0337
alone,transaction,15.8606
alone,transaction,13.6777
alone,transaction,14.2370
alone,transaction,22.1285
alone,transaction,14.0518
alone,transaction,12.6649
alone,transaction,14.5886
alone,transaction,7.8802
alone,transaction,30.6388
alone,transaction,18.4890
alone,transaction,27.1012
alone,transaction,24.6289
alone,transaction,72.6836
alone,transaction,24.8347
alone,transaction,26.6980
alone,transaction,18.6729
alone,transaction,30.9666
alone,transaction,16.1259
alone,transaction,35.5224
alone,transaction,26.8049
alone,transaction,25.3036
alone,transaction,26.9028
alone,transaction,21.6075
alone,transaction,26.1062
alone,transaction,29.3178
alone,transaction,23.9288
alone,transaction,18.8505
alone,transaction,25.4644
alone,transaction,32.2223
alone,transaction,18.5003
alone,transaction,24.1477
alone,transaction,25.1883
alone,transaction,20.5364
alone,transaction,18.6856
alone,transaction,24.2008
alone,transaction,22.9522
alone,transaction,26.0391
alone,transaction,27.6689
alone,transaction,22.4881
alone,transaction,41.4024
alone,transaction,33.2764
alone,transaction,30.0130
alone,transaction,34.1184
alone,transaction,38.4082
alone,transaction,28.3779
alone,transaction,25.0249
alone,transaction,25.3091
alone,transaction,24.3665
alone,transaction,19.1077
alone,transaction,40.3165
alone,transaction,24.7806
alone,transaction,20.1095
alone,transaction,26.6848
alone,transaction,22.8296
alone,transaction,38.8870
alone,transaction,24.5605
alone,transaction,22.0728
alone,transaction,25.7797
alone,transaction,28.8809
alone,transaction,25.8685
alone,transaction,19.7104
alone,transaction,20.0149
alone,transaction,31.1264
alone,transaction,22.7284
alone,transaction,14.9308
alone,transaction,14.8872
alone,transaction,17.0314
alone,transaction,28.6994
alone,transaction,16.1947
alone,transaction,16.5459
alone,transaction,19.4428
alone,transaction,14.5256
alone,transaction,21.4772
alone,transaction,17.9534
alone,transaction,30.6983
alone,transaction,26.5715
alone,transaction,30.8036
alone,transaction,28.2403
alone,transaction,18.7570
alone,transaction,13.6714
alone,transaction,30.4038
alone,transaction,23.9165
alone,transaction,32.4303
alone,transaction,21.9000
alone,transaction,23.8099
alone,transaction,18.7609
alone,transaction,20.1653
alone,transaction,18.6289
alone,transaction,23.8430
alone,transaction,16.0450
alone,transaction,18.4849
alone,transaction,21.2308
alone,transaction,30.2607
alone,transaction,37.5239
alone,transaction,22.4691
alone,transaction,20.4548
alone,transaction,19.8172
alone,transaction,29.0783
alone,transaction,18.5982
alone,transaction,25.0113
alone,transaction,20.6817
alone,transaction,17.2664
alone,transaction,10.8662
alone,transaction,13.0411
alone,transaction,19.3285
alone,transaction,16.0954
alone,transaction,17.6548
alone,transaction,9.4770
alone,transaction,30.8264
alone,transaction,12.5229
alone,transaction,19.9214
alone,transaction,21.4302
alone,transaction,18.6746
alone,transaction,15.4191
alone,transaction,15.9129
alone,transaction,22.2357
alone,transaction,24.7638
alone,transaction,15.5196
alone,transaction,16.0187
alone,transaction,15.6217
alone,transaction,21.9427
alone,transaction,20.1935
alone,transaction,30.7185
alone,transaction,24.2851
alone,transaction,15.7166
alone,transaction,21.9344
alone,transaction,22.4583
alone,transaction,27.0456
alone,transaction,26.3318
alone,transaction,24.7278
alone,transaction,21.9527
alone,transaction,15.4321
alone,transaction,22.5888
alone,transaction,25.9424
alone,transaction,22.9435
alone,transaction,19.0434
alone,transaction,24.9504
alone,transaction,29.9902
alone,transaction,19.8856
alone,transaction,26.1891
alone,transaction,23.9801
alone,transaction,13.2576
alone,transaction,27.1452
alone,transaction,30.2111
alone,transaction,22.5345
alone,transaction,34.1428
alone,transaction,37.8192
alone,transaction,28.2184
alone,transaction,35.2653
alone,transaction,27.7167
alone,transaction,23.3777
alone,transaction,19.8800
alone,transaction,24.7022
alone,transaction,22.6537
alone,transaction,24.3176
alone,transaction,21.0525
alone,transaction,31.5508
alone,transaction,24.5289
alone,transaction,29.4999
alone,transaction,39.1420
alone,transaction,24.0354
alone,transaction,28.9755
alone,transaction,20.8691
alone,transaction,23.2270
alone,transaction,26.3580
alone,transaction,29.3102
alone,transaction,58.3881
alone,transaction,22.8899
alone,transaction,22.0907
alone,transaction,16.2204
alone,transaction,18.3174
alone,transaction,13.8041
alone,transaction,29.0928
alone,transaction,21.2387
alone,transaction,22.9109
alone,transaction,23.0313
alone,transaction,19.1272
alone,transaction,19.4742
alone,transaction,27.0242
alone,transaction,26.1860
alone,transaction,23.2839
alone,transaction,17.0821
alone,transaction,29.1086
alone,transaction,27.9333
alone,transaction,25.8384
alone,transaction,26.8234
alone,transaction,30.1339
alone,transaction,24.1694
alone,transaction,20.2750
alone,transaction,22.2435
alone,transaction,22.4718
alone,transaction,20.2904
alone,transaction,24.8799
alone,transaction,24.0280
alone,transaction,19.2462
alone,transaction,27.0425
alone,transaction,18.9914
alone,transaction,33.0117
alone,transaction,27.1849
alone,transaction,27.4103
alone,transaction,18.8401
alone,transaction,25.8976
alone,transaction,19.1418
alone,transaction,20.7756
alone,transaction,20.2893
alone,transaction,17.4753
alone,transaction,16.6976
alone,transaction,14.8692
alone,transaction,31.5839
alone,transaction,20.4436
alone,transaction,26.6308
alone,transaction,25.3380
alone,transaction,19.4967
alone,transaction,17.0149
alone,transaction,30.4845
alone,transaction,19.0794
alone,transaction,21.8083
alone,transaction,30.4321
alone,transaction,20.7452
alone,transaction,18.7865
alone,transaction,20.2622
alone,transaction,23.2129
alone,transaction,24.4567
alone,transaction,25.8411
alone,transaction,18.6794
alone,transaction,25.9883
alone,transaction,28.1979
alone,transaction,31.7177
alone,transaction,31.8567
alone,transaction,19.9278
alone,transaction,17.0877
alone,transaction,30.1681
alone,transaction,19.9771
alone,transaction,23.1385
alone,transaction,26.1368
alone,transaction,20.7571
alone,transaction,31.0028
alone,transaction,27.2655
alone,transaction,32.6738
alone,transaction,27.6464
alone,transaction,20.2132
alone,transaction,23.4589
alone,transaction,37.9965
alone,transaction,8.9209
alone,transaction,6.3193
alone,transaction,7.1853
alone,transaction,8.6024
alone,transaction,7.9949
alone,transaction,6.9052
alone,transaction,5.1553
alone,transaction,24.2678
alone,transaction,26.6050
alone,transaction,19.0361
alone,transaction,27.1173
alone,transaction,19.7070
alone,transaction,22.5996
alone,transaction,30.2224
alone,transaction,18.5009
alone,transaction,36.8086
alone,transaction,34.8552
alone,transaction,25.2332
alone,transaction,20.6566
alone,transaction,23.7987
alone,transaction,37.9401
alone,transaction,24.0095
alone,transaction,25.0868
alone,transaction,28.0874
alone,transaction,26.5294
alone,transaction,22.3884
alone,transaction,18.8729
alone,transaction,17.1184
alone,transaction,20.6261
alone,transaction,24.9936
alone,transaction,20.6864
alone,transaction,15.5070
alone,transaction,21.5229
alone,transaction,27.4914
alone,transaction,19.2529
alone,transaction,22.2997
alone,transaction,17.0162
alone,transaction,15.7971
alone,transaction,19.3549
alone,transaction,18.3399
alone,transaction,25.6751
alone,transaction,22.8963
alone,transaction,29.0694
alone,transaction,22.3130
alone,transaction,18.5014
alone,transaction,27.8045
alone,transaction,26.5075
alone,transaction,22.5136
alone,transaction,31.2259
alone,transaction,17.1795
alone,transaction,21.7904
alone,transaction,12.8370
alone,transaction,21.3794
alone,transaction,24.1103
alone,transaction,29.7411
alone,transaction,21.3697
alone,transaction,23.9744
alone,transaction,25.8279
alone,transaction,25.5430
alone,transaction,17.8228
alone,transaction,26.0129
alone,transaction,15.0319
alone,transaction,18.9645
alone,transaction,19.9651
alone,transaction,23.9331
alone,transaction,31.4828
alone,transaction,17.9471
alone,transaction,20.6978
alone,transaction,23.0412
alone,transaction,24.3344
alone,transaction,16.5296
alone,transaction,21.9842
alone,transaction,19.3529
alone,transaction,24.5566
alone,transaction,54.9214
alone,transaction,54.3256
alone,transaction,23.2635
alone,transaction,22.0569
alone,transaction,13.6247
alone,transaction,25.4145
alone,transaction,25.6157
alone,transaction,27.4709
alone,transaction,30.1310
alone,transaction,25.8146
alone,transaction,23.2142
alone,transaction,25.5270
alone,transaction,27.4912
alone,transaction,24.2179
alone,transaction,21.0540
alone,transaction,24.0508
alone,transaction,20.8692
alone,transaction,24.1316
alone,transaction,25.1446
alone,transaction,29.4430
alone,transaction,26.8096
alone,transaction,22.3643
alone,transaction,28.8170
alone,transaction,29.0356
alone,transaction,22.1612
alone,transaction,26.2916
alone,transaction,40.9645
alone,transaction,22.8388
alone,transaction,26.6756
alone,transaction,28.2253
alone,transaction,26.9545
alone,transaction,27.7062
alone,transaction,20.8982
alone,transaction,27.2473
alone,transaction,35.9879
alone,transaction,23.0746
alone,transaction,23.1418
alone,transaction,24.5203
alone,transaction,31.4099
alone,transaction,27.3523
alone,transaction,29.5215
alone,transaction,29.6560
alone,transaction,21.0335
alone,transaction,17.8637
alone,transaction,18.1277
alone,transaction,23.9376
alone,transaction,18.4149
alone,transaction,21.0211
alone,transaction,20.3383
alone,transaction,21.0272
alone,transaction,28.4360
alone,transaction,24.8472
alone,transaction,20.8852
alone,transaction,21.8262
alone,transaction,14.9021
alone,transaction,17.5211
alone,transaction,18.5273
alone,transaction,19.0346
alone,transaction,32.7862
alone,transaction,25.8730
alone,transaction,34.6730
alone,transaction,24.1110
alone,transaction,17.1906
alone,transaction,12.6941
alone,transaction,17.3925
alone,transaction,20.7144
alone,transaction,19.5810
alone,transaction,14.3711
alone,transaction,12.9188
alone,transaction,19.5032
alone,transaction,18.0148
alone,transaction,19.4119
alone,transaction,21.8375
alone,transaction,22.9244
alone,transaction,17.3947
alone,transaction,22.4661
alone,transaction,17.9300
alone,transaction,20.0501
alone,transaction,27.9942
alone,transaction,35.9779
alone,transaction,19.5747
alone,transaction,26.0115
alone,transaction,23.8193
alone,transaction,22.4598
alone,transaction,22.9425
alone,transaction,18.0527
alone,transaction,22.4510
alone,transaction,19.1324
alone,transaction,22.4305
alone,transaction,35.0856
alone,transaction,15.0609
alone,transaction,29.4067
alone,transaction,40.2714
alone,transaction,14.5862
alone,transaction,19.2587
alone,transaction,17.3173
alone,transaction,15.1069
alone,transaction,22.9537
alone,transaction,32.2745
alone,transaction,27.3356
alone,transaction,35.9575
alone,transaction,66.7987
alone,transaction,28.8042
alone,transaction,25.1936
alone,transaction,25.4993
alone,transaction,24.9824
alone,transaction,30.6004
alone,transaction,19.8259
alone,transaction,24.4555
alone,transaction,20.6276
alone,transaction,29.0454
alone,transaction,23.3065
alone,transaction,21.7332
alone,transaction,24.3395
alone,transaction,22.5685
alone,transaction,20.5293
alone,transaction,21.5827
alone,transaction,19.9178
alone,transaction,21.1325
alone,transaction,24.0928
alone,transaction,26.4909
alone,transaction,22.9797
alone,transaction,24.4670
alone,transaction,29.4609
alone,transaction,18.5962
alone,transaction,32.8541
alone,transaction,40.0510
alone,transaction,38.0896
alone,transaction,20.6328
alone,transaction,17.2813
alone,transaction,24.3417
alone,transaction,21.4686
alone,transaction,17.1791
alone,transaction,31.2632
alone,transaction,33.1264
alone,transaction,18.0312
alone,transaction,24.1069
alone,transaction,37.8003
alone,transaction,34.0581
alone,transaction,20.2549
alone,transaction,29.9752
alone,transaction,25.0722
alone,transaction,22.7954
alone,transaction,21.6473
alone,transaction,30.2120
alone,transaction,30.7931
alone,transaction,27.1698
alone,transaction,21.5033
alone,transaction,18.0487
alone,transaction,28.5404
alone,transaction,24.6785
alone,transaction,24.8337
alone,transaction,18.3322
alone,transaction,24.8027
alone,transaction,19.8484
alone,transaction,18.6157
alone,transaction,21.7142
alone,transaction,31.8544
alone,transaction,27.6052
alone,transaction,25.8940
alone,transaction,18.1155
alone,transaction,24.8471
alone,transaction,24.2011
alone,transaction,25.6286
alone,transaction,24.0784
alone,transaction,33.3929
alone,transaction,22.4573
alone,transaction,22.8719
alone,transaction,22.3190
alone,transaction,28.4395
alone,transaction,22.1697
alone,transaction,28.1383
alone,transaction,24.1617
alone,transaction,20.9291
alone,transaction,40.7938
alone,transaction,22.3279
alone,transaction,24.3349
alone,transaction,23.6929
alone,transaction,28.3673
alone,transaction,19.9981
alone,transaction,23.3239
alone,transaction,22.7279
alone,transaction,15.9182
alone,transaction,13.0711
alone,transaction,15.1897
alone,transaction,18.4339
alone,transaction,18.0851
alone,transaction,15.9479
alone,transaction,16.4071
alone,transaction,6.9971
alone,transaction,6.1274
alone,transaction,27.8735
alone,transaction,38.0587
alone,transaction,25.6279
alone,transaction,20.2875
alone,transaction,15.4560
alone,transaction,19.4785
alone,transaction,27.9405
alone,transaction,26.0162
alone,transaction,24.1747
alone,transaction,30.6125
alone,transaction,15.6548
alone,transaction,20.9879
alone,transaction,26.8757
alone,transaction,26.0119
alone,transaction,24.0136
alone,transaction,29.0225
alone,transaction,28.1068
alone,transaction,23.2331
alone,transaction,31.4992
alone,transaction,25.7458
alone,transaction,25.0816
alone,transaction,29.6884
alone,transaction,25.4824
alone,transaction,27.3472
alone,transaction,24.7281
alone,transaction,25.9846
alone,transaction,23.9886
